puntaje	puntaje_centrada	resultado_promedio	resultado_mat	resultado_lect	pct_bl	tam_curso	prom_exp_doc	n_doc_ft	cohorte	tratamiento
44	-56	-0,091280796	-0,123969092	-0,058592503	0,349999994	17,875	20,29411697	16	2006	1
44	-56	0,62404573	0,689504769	0,558586747	2,200000048	17,82608604	11,11538506	23	2006	1
44	-56	-0,242063344	-0,355244322	-0,128882363	1,200000048	17,7857151	16,33333397	14	2008	1
44	-56	-0,66947484	-0,433450108	-0,905499587	1,539999962	17,69696999	9,189188957	33	2005	1
44	-56	-0,922967136	-0,9989381	-0,846996137	1,029999971	17,66666603	10,88235283	33	2008	1
44	-56	1,174767256	1,613937266	0,735597185	2,460000038	17,652174	13,07692337	23	2007	1
44	-56	-0,650171041	-0,586853766	-0,713488264	0,479999989	17,36111069	10,58974361	36	2007	1
44	-56	-1,613563538	-1,547581769	-1,679545231	0,340000004	17,29411697	11,38181782	51	2006	1
44	-56	-0,815064669	-0,49661632	-1,133513032	1,379999995	17,2857151	7,440000057	21,00000001	2005	1
44	-56	-0,365589231	0,046813629	-0,777992068	0,5	17,22857094	18,07894707	35	2008	1
44	-56	-0,694780707	-0,855226613	-0,534334843	1,029999971	17,1764698	18,44444466	17	2005	1
44	-56	-0,237645835	-0,252975217	-0,222316444	0,779999971	17,06666756	14,4375	15	2007	1
44	-56	-0,41755119	-0,115613773	-0,719488618	0,25999999	16,984478	9	22,55000001	2008	1
44	-56	-0,356736451	-0,392007726	-0,321465147	30,51000023	16,8571434	11,5714283	14	2006	1
44	-56	-1,322109938	-1,208288974	-1,435930865	0,730000019	16,5	12,0535717	50	2007	1
44	-56	-0,898044527	-1,021397198	-0,774691873	0,389999986	16,21276665	14,50980377	47	2008	1
44	-56	0,519135356	0,245670222	0,792600547	26,55999947	16,06666756	13,1875	15	2009	1
44	-56	-0,64306134	-0,890653165	-0,395469511	0,829999983	15,14583302	14,43396187	48	2009	1
44	-56	0,063035652	-0,21821709	0,344288396	0,409999996				2010	1
44	-56	0,186440557	-0,242280409	0,615161512	1,519999981				2011	1
44	-56	-0,067922257	-0,031392157	-0,104452351	0,689999998				2010	1
44	-56	0,382812291	0,519056261	0,246568348	1,389999986				2011	1
44	-56	0,462639242	0,575204005	0,350074452	0				2010	1
44	-56	0,521824419	0,833082571	0,210566225	0				2011	1
44	-56	1,760755658	1,966865942	1,554645483	1,179999948				2010	1
44	-56	1,571659446	1,900691815	1,242627084	1,139999986				2011	1
44	-56	0,599381089	1,145705188	0,053056937	0,49000001				2010	1
44	-56	0,753874719	1,133673528	0,374075867	0,239999995				2011	1
44	-56	-0,136941805	-0,043423816	-0,230459781	2,859999895				2010	1
44	-56	0,379515857	0,677473109	0,081558618	1,789999962				2011	1
44	-56	-0,310097724	-0,156721942	-0,463473521	23,28000069				2010	1
44	-56	0,96610719	0,721589194	1,210625197	20,28000069				2011	1
44	-56	0,170543283	0,164122308	0,176964244	0,430000007				2010	1
44	-56	0,343679339	0,261979805	0,425378892	0,469999999				2011	1
45	-55	-0,497597545	-0,536721851	-0,458473226	1,120000005	21,28260803	16,5714283	46,00000003	2008	1
45	-55	0,078965366	0,068871672	0,08905906	1,320000052	20,7421875	22,62962914	25,60000002	2009	1
45	-55	-1,426929235	-1,270318862	-1,583539569	0,330000013	20,35955048	16,3125	44,5	2005	1
45	-55	-0,270504832	-0,319550399	-0,22145925	0,589999974	20,28000069	12,10714245	25	2009	1
45	-55	-1,254493237	-1,198463118	-1,31052347	0,389999986	20,23529434	14	51	2005	1
45	-55	-0,112614281	0,015731843	-0,2409604	2,369999886	20,21739197	11,91304302	23	2007	1
45	-55	-0,630483031	-0,635983042	-0,624983045	0,119999997	20,0465107	12,409091	43	2009	1
45	-55	-1,141836524	-0,952148313	-1,331524708	0,230000004	19,70454597	17,1702137	44,00000003	2006	1
45	-55	-0,838496804	-0,831497507	-0,845496048	0,5	19,62745094	15,10714245	51	2006	1
45	-55	-1,026791573	-1,052077929	-1,001505248	0,419999987	19,61224556	15,92592621	49	2007	1
45	-55	-0,663189292	-0,470881938	-0,855496638	0,980000019	19,5	17,28888893	42	2007	1
45	-55	-1,436904192	-1,043054185	-1,830754147	0,569999993	19,33333397	11,28571415	27	2005	1
45	-55	-1,348731875	-0,990916994	-1,706546823	8,010000229	19,30303001	11,54166698	33	2005	1
45	-55	-0,735326171	-0,470347197	-1,000305177	0,579999983	19,25926018	11,79310322	27	2007	1
45	-55	-0,454833299	-0,410991011	-0,498675597	0,239999995	19,18181801	11,89285755	22	2008	1
45	-55	-1,048499584	-0,746273253	-1,350725841	0	18,9642849	10,63333321	28	2006	1
45	-55	1,070455313	1,181800166	0,959110366	0,720000029	18,86363602	13,27272701	22	2009	1
45	-55	-0,87261194	-0,530706022	-1,214517809	2,319999933	18,768116	9,25	27,60000002	2005	1
45	-55	-1,171485424	-0,807434188	-1,535536739	0	18,68181801	9,640000343	22	2005	1
45	-55	-0,269287288	-0,111603219	-0,426971369	1,720000029	18,60000038	10,26923084	25	2006	1
45	-55	-0,895382941	-0,93476925	-0,855996668	0,439999998	18,37999916	13,25454521	50	2008	1
45	-55	0,38895306	0,433832007	0,344074098	1,590000033	18,29166603	12,04166698	24	2008	1
45	-55	-0,556548119	-0,495613682	-0,617482603	0,99000001	17,88235283	8,449999809	17	2007	1
45	-55	-0,323380589	0,012723928	-0,65948508	0,50999999	17,86363602	10,34615421	22	2007	1
45	-55	0,148004785	0,679478386	-0,383468804	0	17,7368412	9	19	2008	1
45	-55	0,054018237	0,305494306	-0,197457835	0,5	17,39130402	8,92307663	23	2009	1
45	-55	-0,927081585	-0,504637426	-1,34952577	0	17,27272797	10,07692337	22	2006	1
45	-55	0,277361721	0,756681534	-0,2019581	0,5	17,26086998	7,920000076	23	2008	1
45	-55	0,618126631	0,752670981	0,483582325	0,589999974	16,95000076	9,409090996	20	2009	1
45	-55	-0,769429147	-0,393344577	-1,14551374	3,99000001	16,40903664	13,875	33,64000003	2009	1
45	-55	-1,182673097	-0,952816739	-1,412529485	4,579999924	15,85492229	13,47727299	38,60000002	2008	1
45	-55	-0,943957865	-0,796405167	-1,091510555	0,959999979	15,64999962	7,238095284	20	2006	1
45	-55	-1,158601999	-0,898674272	-1,418529839	5,309999943	15,46153831	12,66666698	39	2006	1
45	-55	-1,197738647	-1,19746048	-1,198016836	0,850000024	15,39130402	9,875	23	2005	1
45	-55	-1,110336185	-0,694136062	-1,526536208	4,670000076	15,03160858	12,38000011	42,70999998	2007	1
45	-55	1,533754826	1,587868671	1,47964106	0,910000026				2010	1
45	-55	1,53906703	1,635995308	1,442138849	1,450000048				2011	1
45	-55	0,364657134	0,554750184	0,174564102	0,200000003				2011	1
45	-55	0,263194352	0,432829368	0,093559326	0,819999993				2010	1
45	-55	0,191071376	0,262781916	0,119360847	0				2011	1
45	-55	-1,044169188	-1,344848308	-0,743490033	0,25999999				2010	1
45	-55	0,011115937	-0,005323561	0,027555434	0,389999986				2011	1
45	-55	1,461769938	1,602908245	1,320631684	2,339999914				2010	1
45	-55	1,759481192	1,947815814	1,571146456	2,069999933				2011	1
45	-55	0,501543701	0,693515322	0,309572064	2,470000029				2010	1
45	-55	0,848100603	1,110612848	0,58558834	1,809999943				2011	1
45	-55	-0,736424983	-0,780362954	-0,692487026	4,090000153				2010	1
45	-55	-0,251318306	0,05784265	-0,560479242	4,110000134				2011	1
46	-54	0,052186418	-0,263402655	0,367775496	1,799999952	22,10144997	12,45454502	27,60000004	2009	1
46	-54	-0,973391235	-0,976479002	-0,970303408	20,04000092	21,61904716	5,652173996	21	2007	1
46	-54	-0,385980546	-0,395349854	-0,376611256	1,649999976	21,41176414	9,368420601	17	2009	1
46	-54	-0,605367005	-0,508046397	-0,702687627	20,12999916	21,2857151	6,565217495	21	2008	1
46	-54	0,133798733	0,053431042	0,214166438	17,87000084	20,70000076	7,545454502	20	2009	1
46	-54	-0,943844557	-0,902684825	-0,985004275	2,75999999	20,56666756	10,090909	30,00000003	2005	1
46	-54	-1,159822226	-1,458547489	-0,861096968	23,45000076	20,5	13,1785717	26	2005	1
46	-54	-1,055355906	-1,10080615	-1,009905743	22,30999947	20,07999992	12,88888931	25	2006	1
46	-54	-0,462090105	-0,338199471	-0,585980745	2,650000095	19,80327797	10,80000019	30,50000003	2006	1
46	-54	-1,316889763	-1,466835966	-1,166943575	0,899999976	19,52941132	8,050000191	17	2005	1
46	-54	-1,124969602	-1,056422695	-1,19351657	2,25999999	19,375	8,176470757	16	2007	1
46	-54	-0,88993156	-1,148665417	-0,631197697	1,850000024	19,11764717	9,157895088	17	2008	1
46	-54	-0,24630399	-0,125640155	-0,366967831	1,74000001	19,07578468	11,0882349	27,05000001	2008	1
46	-54	-1,009892106	-0,927416569	-1,092367749	1,75	19,05555534	6,599999905	18	2006	1
46	-54	-0,246824652	-0,141682368	-0,351966946	2,630000114	19,04932022	11,88235283	27,98000005	2007	1
46	-54	-1,516526222	-1,989544724	-1,043507725	1,059999943	17,22727203	17,04347801	22	2006	1
46	-54	-0,851416588	-0,78704721	-0,915785908	11,14000034	17,11340141	13,55000019	19,40000001	2006	1
46	-54	-0,803419888	-0,680767552	-0,926072228	6,369999886	17,06521797	12,10526276	18,40000001	2005	1
46	-54	-0,630503476	-0,457513427	-0,803493572	11,36999989	16,73170662	14,09523773	20,5	2007	1
46	-54	-0,051218219	0,20422784	-0,306664275	2,49000001	16,66038513	15	26,53	2005	1
46	-54	-1,145094037	-1,476193923	-0,813994191	1,059999943	16,64705849	17	17	2008	1
46	-54	1,330439806	1,352248674	1,308630976	2,470000029	16,5982666	15,43999958	21,93000001	2008	1
46	-54	-1,593174815	-1,712816558	-1,473533082	0,870000005	16,47619057	15,86363602	21	2005	1
46	-54	0,991169453	0,96322502	1,019113904	2,410000086	16,31051064	15,92000008	22,92999998	2007	1
46	-54	-1,211529613	-1,423054094	-1,000005159	1,320000052	16	16,85000038	19	2007	1
46	-54	0,85470283	1,189821272	0,519584448	1,669999957	15,65634537	15,92307663	22,92999998	2006	1
46	-54	1,932236195	1,943805261	1,920667067	1,360000014	15,50779629	14,59259224	23,73000002	2009	1
46	-54	-0,548924744	-0,64066202	-0,457187436	10,13000011	15,3398056	8,75	20,60000002	2009	1
46	-54	-0,796550095	-1,263634607	-0,329465619	1,570000052	15	16,77777863	17	2009	1
46	-54	-0,668121099	-0,861910868	-0,474331304	10,26000023	14,51162815	12,43478298	21,5	2008	1
46	-54	-0,658651412	-1,154347034	-0,1629558	6,96999979				2010	1
46	-54	-0,543257356	-0,464531895	-0,621982868	4,210000038				2011	1
46	-54	2,0349226	1,889662794	2,18018237	1,659999967				2010	1
46	-54	1,71561873	1,668079733	1,763157779	1,580000043				2011	1
46	-54	-0,181304738	-0,360591726	-0,002017739	7,230000019				2010	1
46	-54	0,034585867	0,025758225	0,043413512	4,940000057				2011	1
46	-54	1,021140456	0,900459864	1,14182114	15,75				2010	1
46	-54	1,407835245	1,733852805	1,081817601	15,34000015				2011	1
46	-54	0,556049049	1,028396509	0,083701602	1,110000014				2010	1
46	-54	0,58780849	0,839900511	0,335716462	1,129999995				2011	1
46	-54	0,279824883	0,067066923	0,492582855	1,169999957				2010	1
46	-54	0,121744528	0,167330751	0,0761583	0,370000005				2011	1
47	-53	-0,888442993	-0,787381422	-0,98950454	2,940000057	24,88461494	13,37931061	26	2005	1
47	-53	0,244824618	0,340586646	0,149062599	3,349999905	21,58620644	14,030303	29	2007	1
47	-53	-0,722516835	-0,658041084	-0,786992599	3,269999981	21,42499924	8,738095284	40	2009	1
47	-53	-0,698950946	-0,60790917	-0,789992775	3,420000076	20,7631588	10,72500038	38	2006	1
47	-53	-1,264519095	-1,08850712	-1,440531136	5,670000076	20,65714264	9,07692337	35	2007	1
47	-53	-1,11719358	-1,1272758	-1,107111475	16,12999916	20,30290604	12,77358532	48,86000001	2005	1
47	-53	-1,880540848	-1,595507879	-2,165573891	3,650000095	20,26000023	9,277777672	50	2005	1
47	-53	-0,42708531	-0,452700763	-0,401469865	13,60999966	20,24390221	12,340909	41	2008	1
47	-53	-0,021986717	0,071879586	-0,115853023	12,19999981	20,2093029	13	43	2009	1
47	-53	-0,856229544	-0,856162409	-0,856296685	13,72000027	19,9540329	12,86538506	47,86000001	2006	1
47	-53	-0,55815655	-0,579835298	-0,536477826	5,059999943	19,77499962	9,880952835	40	2007	1
47	-53	-1,191776276	-0,954822016	-1,428730441	8,779999733	19,58878517	9,733333588	53,5	2005	1
47	-53	-1,033989191	-1,010969759	-1,057008521	3,410000086	19,5714283	10,08888912	42	2005	1
47	-53	-0,545422375	-0,398357768	-0,692487026	3,869999886	19,56097603	8	41	2008	1
47	-53	-1,409573317	-1,253608224	-1,565538508	4,539999962	19,52272797	10,1276598	44	2007	1
47	-53	-0,593436837	-0,407381513	-0,779492156	5,03000021	19,38461494	13	39	2009	1
47	-53	-1,12989521	-0,894663719	-1,36512669	7,510000229	19,3396225	11	53	2006	1
47	-53	-0,412053466	-0,428637445	-0,395469511	12,30000019	19,26086998	14,39583302	46	2007	1
47	-53	-0,345184684	-0,533713937	-0,156655429	14,56999969	19,1281147	14,21621609	33,72000003	2006	1
47	-53	-1,089710236	-0,985903802	-1,19351657	4,420000076	19,04545403	11,38775539	44	2008	1
47	-53	0,126577973	0,348607753	-0,09545182	2,809999943	18,85294151	13,47368431	34	2006	1
47	-53	-1,627177954	-1,519307369	-1,735048503	3,029999971	18,679245	9,807017326	53	2006	1
47	-53	0,555531383	0,681483663	0,42957914	2,220000029	18,55882263	12,97297287	34	2008	1
47	-53	0,830939651	0,986285701	0,675593647	1,899999976	18,51351357	13,67500019	37	2009	1
47	-53	-0,681850016	-0,57649317	-0,787206897	4,179999828	18,2631588	10,32499981	38	2009	1
47	-53	-1,122365594	-1,105217758	-1,139513386	4,400000095	18,17499924	10,04347801	40	2008	1
47	-53	-0,890603006	-0,911708569	-0,869497464	0,5	18,15909004	11,89361668	44	2005	1
47	-53	0,104713604	0,144069543	0,065357663	9,380000114	18,12604523	16,30769157	35,86000001	2009	1
47	-53	0,316692352	0,428818815	0,204565872	1,470000029	18,07228851	11,97826099	41,5	2007	1
47	-53	-0,722039163	-0,869798289	-0,574280055	17,34000015	18,01450157	16,43589783	35,86000001	2005	1
47	-53	-0,112079583	0,159309645	-0,383468804	0,330000013	18	13,56410217	34	2008	1
47	-53	-0,886990428	-0,629967212	-1,144013651	0,340000004	17,98353958	10,0169487	48,60000002	2005	1
47	-53	-0,327245206	0,312512774	-0,967003213	0,5	17,97752762	11,60000038	44,5	2007	1
47	-53	-0,019818829	0,046813629	-0,086451289	1,059999943	17,97619057	11,89130402	42	2006	1
47	-53	1,094805956	1,259003314	0,930608685	1,909999967	17,91428566	11,39473724	35	2009	1
47	-53	-0,188296884	-0,317144067	-0,059449697	11,22999954	17,83798981	14,33333302	35,43000001	2008	1
47	-53	0,360369027	0,564174983	0,156563041	1,159999967	17,61538506	12,3488369	39	2008	1
47	-53	-0,614645362	-0,179782623	-1,049508079	0,239999995	16,90909004	10,45614052	49,5	2006	1
47	-53	-0,64968431	-0,752690138	-0,546678428	11,5	16,53347969	13,56097603	36,29000002	2007	1
47	-53	0,472775608	0,615977961	0,329573243	0	15,80281734	13,97368431	35,5	2009	1
47	-53	-0,619739771	-0,252975217	-0,986504363	6,71999979	12,82758617	13,11428547	29	2008	1
47	-53	0,42963931	0,900727234	-0,041448635	6,429999828	12,72727299	13,75	33	2009	1
47	-53	-2,100800276	-1,787011791	-2,414588575	11,18999958	12,25609779	12,81081104	32,80000001	2005	1
47	-53	-2,206940651	-1,891286172	-2,522594943	11,02000046	12	12,44117641	31	2006	1
47	-53	-0,975157917	-0,561787809	-1,38852807	9,579999924	10,14285755	12,60000038	35	2007	1
47	-53	0,041479066	0,275615686	-0,192657552	17,11000061				2010	1
47	-53	0,146982267	0,351014084	-0,057049555	12,56999969				2011	1
47	-53	0,741382539	0,634961246	0,847803802	9,909999847				2010	1
47	-53	0,521552026	0,621325366	0,42177868	11,88000011				2011	1
47	-53	-0,146639317	0,19219618	-0,485474819	2,670000076				2010	1
47	-53	0,142332762	0,351615667	-0,066950139	3,00999999				2011	1
47	-53	0,552845716	0,731615577	0,374075867	1,769999981				2010	1
47	-53	0,836371839	1,127657699	0,545085951	2,349999905				2011	1
47	-53	0,099555917	0,527077367	-0,327965531	4,260000229				2010	1
47	-53	0,103459135	0,412776603	-0,20585833	2,650000095				2011	1
47	-53	-0,048761036	0,287446817	-0,384968892	4,480000019				2010	1
47	-53	0,155599207	0,558159154	-0,246960754	3,25999999				2011	1
47	-53	0,722129464	0,972248765	0,472010214	0,159999996				2010	1
47	-53	0,727405667	0,816505618	0,638305734	0,159999996				2011	1
47	-53	-0,624370098	-0,613256574	-0,635483664	4,980000019				2010	1
47	-53	-0,819587409	-0,73624687	-0,902928006	4,079999924				2011	1
47	-53	1,035583496	1,283066633	0,788100281	1,789999962				2010	1
47	-53	1,136581898	1,47156263	0,801601078	3,039999962				2011	1
48	-52	-1,299644113	-1,119254694	-1,480033466	3,809999943	27,375	12,64285755	24	2005	1
48	-52	1,123830557	1,432259209	0,815401891	4,71999979	24,52631569	10	28,5	2009	1
48	-52	0,47193259	0,608491596	0,335373585	3,690000057	23,25	13,16666698	28	2008	1
48	-52	-0,292614162	-0,092553092	-0,492675243	4,46999979	23,0625	11,19444466	32	2006	1
48	-52	-1,010565519	-0,954822016	-1,066309069	4,059999943	22,58333397	12,78571415	36	2005	1
48	-52	0,005265583	0,266792469	-0,256261302	4,53000021	22,06666756	11,21875	30	2007	1
48	-52	0,059475824	0,077895416	0,04105623	5,690000057	21,61538506	9,142857552	26	2008	1
48	-52	-0,343969494	-0,055455476	-0,632483487	2,25	21,41379356	14,36363602	29	2009	1
48	-52	-1,337192774	-1,155349672	-1,519035766	1,799999952	21,06896591	12,15151501	29	2006	1
48	-52	-0,967174411	-0,769333933	-1,16501489	1,529999971	21,0357151	11,51515198	28	2007	1
48	-52	-1,053665519	-0,952816739	-1,154514271	1,840000033	21,03225899	13,77777767	31	2008	1
48	-52	-0,052965038	0,129029969	-0,234960046	5,070000172	21	9,205882072	31	2006	1
48	-52	-0,143361107	-0,174769431	-0,111952793	5,789999962	20,9642849	8,699999809	28	2007	1
48	-52	0,850851178	0,994306807	0,707395522	0,680000007	20,58657646	15,78947353	35,46000001	2009	1
48	-52	-0,164959863	0,33256554	-0,662485257	5,929999828	20,45454597	10,82857132	33	2005	1
48	-52	0,079816334	0,225082716	-0,065450051	2,069999933	20,4178791	9,853658676	37,81000003	2007	1
48	-52	-0,755060554	-0,72942893	-0,780692227	2,089999914	20,34428787	11,26000023	44,73000002	2005	1
48	-52	0,099232033	0,080903331	0,117560741	5,679999828	20,30769157	9,888889313	26	2009	1
48	-52	-0,637715399	-0,621946106	-0,653484726	1,659999967	20,22371292	10,45098019	44,69999999	2006	1
48	-52	0,237612367	0,370264739	0,104959998	1,600000024	20,04805183	10,07317066	37,46000001	2008	1
48	-52	-1,046769738	-0,956426237	-1,137113244	13,26000023	19,35550117	13,909091	48,72000003	2005	1
48	-52	-0,777758896	-0,804827328	-0,750690458	12,07999992	19,069767	14,42307663	45,15000004	2006	1
48	-52	-0,800065458	-0,886642612	-0,713488264	9,75	18,52698898	15,22000027	43,72000003	2007	1
48	-52	0,049451537	0,098349237	0,000553841	7,260000229	18,44187546	17,43243217	32,86000001	2009	1
48	-52	-0,048322387	-0,032394795	-0,06424998	7,400000095	18,09815979	16,02499962	35,86000001	2008	1
48	-52	-0,998118222	-0,763117576	-1,233118906	18,85000038	15,85854912	15,69696999	27,42999999	2005	1
48	-52	-0,823272049	-1,240573926	-0,40597013	81,73000336	15,75757599	8,285714149	6,600000024	2007	1
48	-52	-1,280287266	-1,407346094	-1,15322848	72,73000336	15,71428585	8,428571701	7	2005	1
48	-52	-0,813563287	-1,402667115	-0,224459427	81,44000244	14,92307663	8,571428299	6,5	2009	1
48	-52	-0,467824042	-0,714188828	-0,22145925	76,84999847	14,380826	5,875	7,50999999	2008	1
48	-52	-0,64273411	-0,480774635	-0,804693642	18,93000031	14,08333302	12,82758617	24	2007	1
48	-52	-0,409378767	-0,059666556	-0,759090953	20,53000069	13,58565712	13,71428585	25,09999996	2008	1
48	-52	-1,175814867	-1,452130604	-0,899499233	71,58000183	13,5714283	10,75	7	2006	1
48	-52	-0,463629544	-0,252173107	-0,675086	22,04999924	12,98039246	14,75862026	25,49999994	2009	1
48	-52	-1,019961834	-0,796004112	-1,243919543	23,07999992	12,88149071	13,41935444	25,22999997	2006	1
48	-52	-0,18491821	-0,178378929	-0,191457481	26,64999962				2010	1
48	-52	0,098360829	0,336576093	-0,139854438	26,54000092				2011	1
48	-52	-1,240127444	-0,914716484	-1,565538508	76,47000122				2010	1
48	-52	0,388825923	0,918106297	-0,140454474	75,63999939				2011	1
48	-52	0,117658801	0,256365031	-0,021047432	7,150000095				2010	1
48	-52	0,355007052	0,516248874	0,193765235	7,630000114				2011	1
48	-52	-0,219041064	-0,427835334	-0,010246795	3,650000095				2010	1
48	-52	0,007074547	-0,19281692	0,206966013	3,630000114				2011	1
48	-52	0,653726041	0,906074638	0,401377477	0,980000019				2010	1
48	-52	0,181024224	0,071077476	0,290970967	0,959999979				2011	1
48	-52	0,362737983	0,850929532	-0,125453589	2,49000001				2010	1
48	-52	-0,001960385	0,519056261	-0,52297703	1,450000048				2011	1
48	-52	1,566696405	2,085177259	1,04821562	5,260000229				2010	1
48	-52	1,349992633	1,703372601	0,996612577	4,050000191				2011	1
49	-51	-0,725993991	-0,834505422	-0,617482603	5,829999924	24,90476227	12,11363602	42	2007	1
49	-51	-0,929501235	-1,219518522	-0,6394839	7,659999847	24,88095284	11,82222176	42	2005	1
49	-51	-0,660917938	-0,778357678	-0,543478239	6,599999905	24,54761887	11,27272701	42	2006	1
49	-51	-0,66324234	-0,252975217	-1,073509494	1,789999962	23,61538506	8,935483932	26	2007	1
49	-51	-0,412494719	-0,201506452	-0,623482957	5,619999886	21,48275948	10,79411793	29	2009	1
49	-51	-1,042465091	-0,719803602	-1,36512669	1,309999943	21,22222137	8,783783913	36	2005	1
49	-51	-0,524978876	-0,054452837	-0,995504894	1,139999986	21,17241287	8,264705658	29	2008	1
49	-51	0,307002038	0,086919161	0,52708489	25,29999924	21,0357151	14,45454502	28	2008	1
49	-51	-0,505094111	-0,533713937	-0,476474288	24,90999985	20,7857151	12,21212101	28	2005	1
49	-51	0,575387955	0,374676348	0,776099574	21,86000061	20,75	13,8125	28	2009	1
49	-51	-0,997058749	-1,183423544	-0,810693996	6,539999962	20,64864922	10,29268265	37	2006	1
49	-51	-1,205343127	-1,083961826	-1,326724425	1,700000048	20,625	13,77777767	40	2005	1
49	-51	-0,151378348	-0,187803729	-0,11495297	25,48999977	20,53333282	11,88888931	30	2006	1
49	-51	-0,997778177	-0,965249454	-1,030306946	9,640000343	20,5089817	18	33,40000001	2006	1
49	-51	-0,540820003	-0,300433429	-0,781206543	2,019999981	20,44827652	6,903225899	29	2009	1
49	-51	-0,957245946	-1,019792976	-0,89469895	5,619999886	20,41958046	10,46153831	35,75	2007	1
49	-51	0,40777877	0,2974732	0,518084359	23,52000046	20,37931061	12,05882359	29	2007	1
49	-51	-0,793821871	-1,008563428	-0,579080338	7,119999886	20,31579018	10,82926846	38	2005	1
49	-51	-1,163383126	-1,272457824	-1,054308362	4,230000019	20,2857151	9,793103218	28	2008	1
49	-51	-1,034609437	-1,143318013	-0,92590079	5,260000229	20,08130074	16,02499962	36,90000001	2009	1
49	-51	-0,518840849	-0,24361726	-0,794064444	7,909999847	20,06521797	9,381817818	46	2008	1
49	-51	-1,127692223	-1,20347631	-1,05190822	0,300000012	20,060606	9,805555344	33	2006	1
49	-51	-0,389793366	-0,382917139	-0,396669582	4,28000021	19,68420982	9,933333397	28,5	2009	1
49	-51	1,225662351	1,452311975	0,999012718	3,140000105	19,6764698	12,05555534	34	2009	1
49	-51	-0,633625269	-0,396553019	-0,870697534	2,099999905	19,56410217	14,409091	39	2007	1
49	-51	-1,591231346	-1,601323181	-1,581139428	11,31999969	19,49720764	17,57500076	35,80000001	2005	1
49	-51	0,545569658	0,906074638	0,185064722	2,099999905	19,29729652	15,21951199	37	2009	1
49	-51	-1,320270896	-1,489027693	-1,151514094	6,159999847	19,28759956	15,24390221	37,90000001	2008	1
49	-51	-0,59038955	-0,215276018	-0,965503125	1,169999957	19,17499924	14,23255825	40	2006	1
49	-51	-0,727766275	-0,812848435	-0,642684089	8,760000229	19,14705849	15,97297287	34	2007	1
49	-51	-0,352135301	-0,183993703	-0,520276871	8,100000381	18,85696793	16,59459496	32,72	2009	1
49	-51	0,337260783	0,675467833	-0,000946247	1,820000052	18,82857132	16,12820435	35	2008	1
49	-51	0,424197733	0,505821435	0,34257401	3,49000001	18,82191849	9,435897827	36,5	2008	1
49	-51	-1,073799491	-1,056088482	-1,091510555	0,170000002	18,8125	9,352941513	32	2008	1
49	-51	-0,778949618	-0,538392915	-1,019506309	7,070000172	18,56862831	11,090909	51,00000003	2006	1
49	-51	-1,186658144	-0,959500994	-1,413815275	8,31000042	18,41176414	11,64285755	51,00000003	2005	1
49	-51	-0,725054741	-0,437460661	-1,012648762	7,099999905	18,02845573	11,74545479	49,20000003	2007	1
49	-51	-1,300070763	-1,256616139	-1,343525416	0,340000004	17,96969604	8,705882072	33	2007	1
49	-51	-1,800753713	-1,375930095	-2,225577429	6,300000191	17,94736862	13,07692337	38	2005	1
49	-51	-1,740796685	-1,412025073	-2,069568229	6,190000057	17,86842155	13,94871807	38	2006	1
49	-51	-0,896251321	-0,637988318	-1,154514271	6,78000021	17,76922989	12,77499962	39	2007	1
49	-51	-0,440793723	-0,303107132	-0,578480303	1,429999948	17,53125	9,285714149	32	2009	1
49	-51	-0,341365606	-0,208057022	-0,474674182	8,319999695	17,16125488	16,79999924	35,72	2008	1
49	-51	-1,002815485	-0,838515975	-1,167115014	3,799999952	16,85897446	8,327272415	46,80000001	2005	1
49	-51	0,526449144	0,541114303	0,511783988	2,75999999	16,67567635	9,902439117	37	2009	1
49	-51	-0,735050738	-0,25618366	-1,213917773	2,269999981	16,5	11	24	2006	1
49	-51	-0,699009657	-0,536922379	-0,861096968	2,769999981	16,10638237	7,150943279	47	2006	1
49	-51	-1,064502358	-0,592268012	-1,536736809	1,899999976	15,76666641	9,9375	30	2005	1
49	-51	-0,148944825	-0,045228565	-0,25266109	2,349999905	14,95614052	8,941176414	45,60000002	2008	1
49	-51	-0,420097142	-0,306716629	-0,533477649	2,539999962	14,68071079	7,944444656	45,56999999	2007	1
49	-51	0,049998067	0,212248946	-0,112252811	9,159999847				2010	1
49	-51	0,152631968	0,233905933	0,071358017	10,22999954				2011	1
49	-51	-0,419236213	-0,259392102	-0,579080338	2,049999952				2010	1
49	-51	-0,234972745	-0,21848446	-0,251461019	2,890000105				2011	1
49	-51	-0,682203829	-0,844130749	-0,520276871	6,809999943				2010	1
49	-51	-0,098681137	-0,1535135	-0,043848777	6,880000114				2011	1
49	-51	0,254611135	0,174148691	0,335073567	21,73999977				2010	1
49	-51	0,285542041	0,119003586	0,452080467	18,90999985				2011	1
49	-51	1,226768732	1,534929369	0,918607977	4,730000019				2010	1
49	-51	0,965301394	1,183604915	0,746997858	4,730000019				2011	1
49	-51	0,700269699	0,549135409	0,851404014	3,069999933				2010	1
49	-51	0,724501073	0,572396617	0,8766055	3,5				2011	1
49	-51	-0,821942449	-0,938111378	-0,705773524	1,820000052				2010	1
49	-51	-0,636482239	-0,551761426	-0,721203005	1,419999957				2011	1
49	-51	0,161479622	0,464913793	-0,141954562	0,930000007				2010	1
49	-51	1,20962739	1,503647055	0,9156078	0,409999996				2011	1
